id;division_code;data_time;year;month;day;hour;datas;create_time;modify_time;calculate_time
4201000000002023041314;420100000000;2023-04-13 15:00:00;2023;4;13;14;"{""aqi"": 59, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 65, ""a21004"": 24, ""a21005"": 1.0, ""a21026"": 6, ""a34002"": 59, ""a34004"": 42, ""V_a05024"": 65, ""V_a21004"": 24, ""V_a21005"": 1.0, ""V_a21026"": 6, ""V_a34002"": 59, ""V_a34004"": 42, ""v_a05024"": 65, ""v_a21004"": 24, ""v_a21005"": 1.0, ""v_a21026"": 6, ""v_a34002"": 59, ""v_a34004"": 42, ""main_pollutants"": [""a34004""]}";2023-04-13 15:51:35;2023-04-13 15:51:35;2023-04-13 14:00:00
4201000000002023041315;420100000000;2023-04-13 16:00:00;2023;4;13;15;"{""aqi"": 58, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 63, ""a21004"": 24, ""a21005"": 1.0, ""a21026"": 7, ""a34002"": 57, ""a34004"": 41, ""V_a05024"": 63, ""V_a21004"": 24, ""V_a21005"": 1.0, ""V_a21026"": 7, ""V_a34002"": 57, ""V_a34004"": 41, ""v_a05024"": 63, ""v_a21004"": 24, ""v_a21005"": 1.0, ""v_a21026"": 7, ""v_a34002"": 57, ""v_a34004"": 41, ""main_pollutants"": [""a34004""]}";2023-04-13 16:51:36;2023-04-13 16:51:36;2023-04-13 15:00:00
4201000000002023041316;420100000000;2023-04-13 17:00:00;2023;4;13;16;"{""aqi"": 59, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 62, ""a21004"": 24, ""a21005"": 1.0, ""a21026"": 7, ""a34002"": 59, ""a34004"": 42, ""V_a05024"": 62, ""V_a21004"": 24, ""V_a21005"": 1.0, ""V_a21026"": 7, ""V_a34002"": 59, ""V_a34004"": 42, ""v_a05024"": 62, ""v_a21004"": 24, ""v_a21005"": 1.0, ""v_a21026"": 7, ""v_a34002"": 59, ""v_a34004"": 42, ""main_pollutants"": [""a34004""]}";2023-04-13 17:51:36;2023-04-13 17:51:36;2023-04-13 16:00:00
4201000000002023041317;420100000000;2023-04-13 18:00:00;2023;4;13;17;"{""aqi"": 59, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 54, ""a21004"": 28, ""a21005"": 1.0, ""a21026"": 7, ""a34002"": 64, ""a34004"": 42, ""V_a05024"": 54, ""V_a21004"": 28, ""V_a21005"": 1.0, ""V_a21026"": 7, ""V_a34002"": 64, ""V_a34004"": 42, ""v_a05024"": 54, ""v_a21004"": 28, ""v_a21005"": 1.0, ""v_a21026"": 7, ""v_a34002"": 64, ""v_a34004"": 42, ""main_pollutants"": [""a34004""]}";2023-04-13 18:51:34;2023-04-13 18:51:34;2023-04-13 17:00:00
4201000000002023041318;420100000000;2023-04-13 19:00:00;2023;4;13;18;"{""aqi"": 60, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 46, ""a21004"": 34, ""a21005"": 1.0, ""a21026"": 6, ""a34002"": 67, ""a34004"": 43, ""V_a05024"": 46, ""V_a21004"": 34, ""V_a21005"": 1.0, ""V_a21026"": 6, ""V_a34002"": 67, ""V_a34004"": 43, ""v_a05024"": 46, ""v_a21004"": 34, ""v_a21005"": 1.0, ""v_a21026"": 6, ""v_a34002"": 67, ""v_a34004"": 43, ""main_pollutants"": [""a34004""]}";2023-04-13 19:51:36;2023-04-13 19:51:36;2023-04-13 18:00:00
4201000000002023041319;420100000000;2023-04-13 20:00:00;2023;4;13;19;"{""aqi"": 60, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 36, ""a21004"": 39, ""a21005"": 1.1, ""a21026"": 7, ""a34002"": 68, ""a34004"": 43, ""V_a05024"": 36, ""V_a21004"": 39, ""V_a21005"": 1.1, ""V_a21026"": 7, ""V_a34002"": 68, ""V_a34004"": 43, ""v_a05024"": 36, ""v_a21004"": 39, ""v_a21005"": 1.1, ""v_a21026"": 7, ""v_a34002"": 68, ""v_a34004"": 43, ""main_pollutants"": [""a34004""]}";2023-04-13 20:51:36;2023-04-13 20:51:36;2023-04-13 19:00:00
4201000000002023041320;420100000000;2023-04-13 21:00:00;2023;4;13;20;"{""aqi"": 63, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 30, ""a21004"": 42, ""a21005"": 1.3, ""a21026"": 7, ""a34002"": 71, ""a34004"": 45, ""V_a05024"": 30, ""V_a21004"": 42, ""V_a21005"": 1.3, ""V_a21026"": 7, ""V_a34002"": 71, ""V_a34004"": 45, ""v_a05024"": 30, ""v_a21004"": 42, ""v_a21005"": 1.3, ""v_a21026"": 7, ""v_a34002"": 71, ""v_a34004"": 45, ""main_pollutants"": [""a34004""]}";2023-04-13 21:51:35;2023-04-13 21:51:35;2023-04-13 20:00:00
4201000000002023041321;420100000000;2023-04-13 22:00:00;2023;4;13;21;"{""aqi"": 60, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 23, ""a21004"": 45, ""a21005"": 1.4, ""a21026"": 7, ""a34002"": 70, ""a34004"": 43, ""V_a05024"": 23, ""V_a21004"": 45, ""V_a21005"": 1.4, ""V_a21026"": 7, ""V_a34002"": 70, ""V_a34004"": 43, ""v_a05024"": 23, ""v_a21004"": 45, ""v_a21005"": 1.4, ""v_a21026"": 7, ""v_a34002"": 70, ""v_a34004"": 43, ""main_pollutants"": [""a34004"", ""a34002""]}";2023-04-13 22:51:36;2023-04-13 22:51:36;2023-04-13 21:00:00
4201000000002023041322;420100000000;2023-04-13 23:00:00;2023;4;13;22;"{""aqi"": 55, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 28, ""a21004"": 42, ""a21005"": 1.2, ""a21026"": 7, ""a34002"": 60, ""a34004"": 34, ""V_a05024"": 28, ""V_a21004"": 42, ""V_a21005"": 1.2, ""V_a21026"": 7, ""V_a34002"": 60, ""V_a34004"": 34, ""v_a05024"": 28, ""v_a21004"": 42, ""v_a21005"": 1.2, ""v_a21026"": 7, ""v_a34002"": 60, ""v_a34004"": 34, ""main_pollutants"": [""a34002""]}";2023-04-13 23:51:36;2023-04-13 23:51:36;2023-04-13 22:00:00
4201000000002023041323;420100000000;2023-04-14 00:00:00;2023;4;13;23;"{""aqi"": 45, ""tag"": ""crawler"", ""level"": 1, ""a05024"": 24, ""a21004"": 41, ""a21005"": 1.1, ""a21026"": 7, ""a34002"": 45, ""a34004"": 26, ""V_a05024"": 24, ""V_a21004"": 41, ""V_a21005"": 1.1, ""V_a21026"": 7, ""V_a34002"": 45, ""V_a34004"": 26, ""v_a05024"": 24, ""v_a21004"": 41, ""v_a21005"": 1.1, ""v_a21026"": 7, ""v_a34002"": 45, ""v_a34004"": 26, ""main_pollutants"": [""""]}";2023-04-14 00:51:36;2023-04-14 00:51:36;2023-04-13 23:00:00
4201000000002023041400;420100000000;2023-04-14 01:00:00;2023;4;14;"0";"{""aqi"": 42, ""tag"": ""crawler"", ""level"": 1, ""a05024"": 25, ""a21004"": 36, ""a21005"": 1.2, ""a21026"": 6, ""a34002"": 42, ""a34004"": 22, ""V_a05024"": 25, ""V_a21004"": 36, ""V_a21005"": 1.2, ""V_a21026"": 6, ""V_a34002"": 42, ""V_a34004"": 22, ""v_a05024"": 25, ""v_a21004"": 36, ""v_a21005"": 1.2, ""v_a21026"": 6, ""v_a34002"": 42, ""v_a34004"": 22, ""main_pollutants"": [""""]}";2023-04-14 01:51:34;2023-04-14 01:51:34;2023-04-14 00:00:00
4201000000002023041401;420100000000;2023-04-14 02:00:00;2023;4;14;1;"{""aqi"": 40, ""tag"": ""crawler"", ""level"": 1, ""a05024"": 27, ""a21004"": 31, ""a21005"": 1.1, ""a21026"": 6, ""a34002"": 40, ""a34004"": 23, ""V_a05024"": 27, ""V_a21004"": 31, ""V_a21005"": 1.1, ""V_a21026"": 6, ""V_a34002"": 40, ""V_a34004"": 23, ""v_a05024"": 27, ""v_a21004"": 31, ""v_a21005"": 1.1, ""v_a21026"": 6, ""v_a34002"": 40, ""v_a34004"": 23, ""main_pollutants"": [""""]}";2023-04-14 02:51:34;2023-04-14 02:51:34;2023-04-14 01:00:00
4201000000002023041402;420100000000;2023-04-14 03:00:00;2023;4;14;2;"{""aqi"": 49, ""tag"": ""crawler"", ""level"": 1, ""a05024"": 21, ""a21004"": 34, ""a21005"": 1.1, ""a21026"": 6, ""a34002"": 49, ""a34004"": 24, ""V_a05024"": 21, ""V_a21004"": 34, ""V_a21005"": 1.1, ""V_a21026"": 6, ""V_a34002"": 49, ""V_a34004"": 24, ""v_a05024"": 21, ""v_a21004"": 34, ""v_a21005"": 1.1, ""v_a21026"": 6, ""v_a34002"": 49, ""v_a34004"": 24, ""main_pollutants"": [""""]}";2023-04-14 03:51:35;2023-04-14 03:51:35;2023-04-14 02:00:00
4201000000002023041403;420100000000;2023-04-14 04:00:00;2023;4;14;3;"{""aqi"": 55, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 15, ""a21004"": 40, ""a21005"": 1.3, ""a21026"": 6, ""a34002"": 60, ""a34004"": 31, ""V_a05024"": 15, ""V_a21004"": 40, ""V_a21005"": 1.3, ""V_a21026"": 6, ""V_a34002"": 60, ""V_a34004"": 31, ""v_a05024"": 15, ""v_a21004"": 40, ""v_a21005"": 1.3, ""v_a21026"": 6, ""v_a34002"": 60, ""v_a34004"": 31, ""main_pollutants"": [""a34002""]}";2023-04-14 04:51:37;2023-04-14 04:51:37;2023-04-14 03:00:00
4201000000002023041404;420100000000;2023-04-14 05:00:00;2023;4;14;4;"{""aqi"": 56, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 15, ""a21004"": 38, ""a21005"": 1.4, ""a21026"": 6, ""a34002"": 61, ""a34004"": 37, ""V_a05024"": 15, ""V_a21004"": 38, ""V_a21005"": 1.4, ""V_a21026"": 6, ""V_a34002"": 61, ""V_a34004"": 37, ""v_a05024"": 15, ""v_a21004"": 38, ""v_a21005"": 1.4, ""v_a21026"": 6, ""v_a34002"": 61, ""v_a34004"": 37, ""main_pollutants"": [""a34002""]}";2023-04-14 05:51:36;2023-04-14 05:51:36;2023-04-14 04:00:00
4201000000002023041405;420100000000;2023-04-14 06:00:00;2023;4;14;5;"{""aqi"": 58, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 18, ""a21004"": 36, ""a21005"": 1.4, ""a21026"": 6, ""a34002"": 66, ""a34004"": 39, ""V_a05024"": 18, ""V_a21004"": 36, ""V_a21005"": 1.4, ""V_a21026"": 6, ""V_a34002"": 66, ""V_a34004"": 39, ""v_a05024"": 18, ""v_a21004"": 36, ""v_a21005"": 1.4, ""v_a21026"": 6, ""v_a34002"": 66, ""v_a34004"": 39, ""main_pollutants"": [""a34002""]}";2023-04-14 06:51:34;2023-04-14 06:51:34;2023-04-14 05:00:00
4201000000002023041406;420100000000;2023-04-14 07:00:00;2023;4;14;6;"{""aqi"": 58, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 24, ""a21004"": 32, ""a21005"": 1.2, ""a21026"": 6, ""a34002"": 66, ""a34004"": 34, ""V_a05024"": 24, ""V_a21004"": 32, ""V_a21005"": 1.2, ""V_a21026"": 6, ""V_a34002"": 66, ""V_a34004"": 34, ""v_a05024"": 24, ""v_a21004"": 32, ""v_a21005"": 1.2, ""v_a21026"": 6, ""v_a34002"": 66, ""v_a34004"": 34, ""main_pollutants"": [""a34002""]}";2023-04-14 07:51:34;2023-04-14 07:51:34;2023-04-14 06:00:00
4201000000002023041407;420100000000;2023-04-14 08:00:00;2023;4;14;7;"{""aqi"": 56, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 29, ""a21004"": 33, ""a21005"": 1.0, ""a21026"": 6, ""a34002"": 61, ""a34004"": 28, ""V_a05024"": 29, ""V_a21004"": 33, ""V_a21005"": 1.0, ""V_a21026"": 6, ""V_a34002"": 61, ""V_a34004"": 28, ""v_a05024"": 29, ""v_a21004"": 33, ""v_a21005"": 1.0, ""v_a21026"": 6, ""v_a34002"": 61, ""v_a34004"": 28, ""main_pollutants"": [""a34002""]}";2023-04-14 08:51:37;2023-04-14 08:51:37;2023-04-14 07:00:00
4201000000002023041408;420100000000;2023-04-14 09:00:00;2023;4;14;8;"{""aqi"": 60, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 34, ""a21004"": 33, ""a21005"": 0.9, ""a21026"": 6, ""a34002"": 69, ""a34004"": 24, ""V_a05024"": 34, ""V_a21004"": 33, ""V_a21005"": 0.9, ""V_a21026"": 6, ""V_a34002"": 69, ""V_a34004"": 24, ""v_a05024"": 34, ""v_a21004"": 33, ""v_a21005"": 0.9, ""v_a21026"": 6, ""v_a34002"": 69, ""v_a34004"": 24, ""main_pollutants"": [""a34002""]}";2023-04-14 09:51:36;2023-04-14 09:51:36;2023-04-14 08:00:00
4201000000002023041409;420100000000;2023-04-14 10:00:00;2023;4;14;9;"{""aqi"": 62, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 53, ""a21004"": 25, ""a21005"": 0.9, ""a21026"": 6, ""a34002"": 74, ""a34004"": 30, ""V_a05024"": 53, ""V_a21004"": 25, ""V_a21005"": 0.9, ""V_a21026"": 6, ""V_a34002"": 74, ""V_a34004"": 30, ""v_a05024"": 53, ""v_a21004"": 25, ""v_a21005"": 0.9, ""v_a21026"": 6, ""v_a34002"": 74, ""v_a34004"": 30, ""main_pollutants"": [""a34002""]}";2023-04-14 10:51:36;2023-04-14 10:51:36;2023-04-14 09:00:00
4201000000002023041410;420100000000;2023-04-14 11:00:00;2023;4;14;10;"{""aqi"": 62, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 81, ""a21004"": 20, ""a21005"": 0.8, ""a21026"": 6, ""a34002"": 73, ""a34004"": 38, ""V_a05024"": 81, ""V_a21004"": 20, ""V_a21005"": 0.8, ""V_a21026"": 6, ""V_a34002"": 73, ""V_a34004"": 38, ""v_a05024"": 81, ""v_a21004"": 20, ""v_a21005"": 0.8, ""v_a21026"": 6, ""v_a34002"": 73, ""v_a34004"": 38, ""main_pollutants"": [""a34002""]}";2023-04-14 11:51:36;2023-04-14 11:51:36;2023-04-14 10:00:00
4201000000002023041411;420100000000;2023-04-14 12:00:00;2023;4;14;11;"{""aqi"": 72, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 99, ""a21004"": 16, ""a21005"": 0.8, ""a21026"": 6, ""a34002"": 93, ""a34004"": 44, ""V_a05024"": 99, ""V_a21004"": 16, ""V_a21005"": 0.8, ""V_a21026"": 6, ""V_a34002"": 93, ""V_a34004"": 44, ""v_a05024"": 99, ""v_a21004"": 16, ""v_a21005"": 0.8, ""v_a21026"": 6, ""v_a34002"": 93, ""v_a34004"": 44, ""main_pollutants"": [""a34002""]}";2023-04-14 12:51:35;2023-04-14 12:51:35;2023-04-14 11:00:00
4201000000002023041412;420100000000;2023-04-14 13:00:00;2023;4;14;12;"{""aqi"": 79, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 107, ""a21004"": 14, ""a21005"": 0.8, ""a21026"": 6, ""a34002"": 107, ""a34004"": 48, ""V_a05024"": 107, ""V_a21004"": 14, ""V_a21005"": 0.8, ""V_a21026"": 6, ""V_a34002"": 107, ""V_a34004"": 48, ""v_a05024"": 107, ""v_a21004"": 14, ""v_a21005"": 0.8, ""v_a21026"": 6, ""v_a34002"": 107, ""v_a34004"": 48, ""main_pollutants"": [""a34002""]}";2023-04-14 13:51:33;2023-04-14 13:51:33;2023-04-14 12:00:00
4201000000002023041413;420100000000;2023-04-14 14:00:00;2023;4;14;13;"{""aqi"": 81, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 120, ""a21004"": 13, ""a21005"": 0.8, ""a21026"": 6, ""a34002"": 111, ""a34004"": 49, ""V_a05024"": 120, ""V_a21004"": 13, ""V_a21005"": 0.8, ""V_a21026"": 6, ""V_a34002"": 111, ""V_a34004"": 49, ""v_a05024"": 120, ""v_a21004"": 13, ""v_a21005"": 0.8, ""v_a21026"": 6, ""v_a34002"": 111, ""v_a34004"": 49, ""main_pollutants"": [""a34002""]}";2023-04-14 14:51:36;2023-04-14 14:51:36;2023-04-14 13:00:00
4201000000002023041414;420100000000;2023-04-14 15:00:00;2023;4;14;14;"{""aqi"": 81, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 119, ""a21004"": 13, ""a21005"": 0.7, ""a21026"": 6, ""a34002"": 112, ""a34004"": 47, ""V_a05024"": 119, ""V_a21004"": 13, ""V_a21005"": 0.7, ""V_a21026"": 6, ""V_a34002"": 112, ""V_a34004"": 47, ""v_a05024"": 119, ""v_a21004"": 13, ""v_a21005"": 0.7, ""v_a21026"": 6, ""v_a34002"": 112, ""v_a34004"": 47, ""main_pollutants"": [""a34002""]}";2023-04-14 15:51:36;2023-04-14 15:51:36;2023-04-14 14:00:00
4201000000002023041415;420100000000;2023-04-14 16:00:00;2023;4;14;15;"{""aqi"": 89, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 120, ""a21004"": 15, ""a21005"": 0.8, ""a21026"": 6, ""a34002"": 127, ""a34004"": 53, ""V_a05024"": 120, ""V_a21004"": 15, ""V_a21005"": 0.8, ""V_a21026"": 6, ""V_a34002"": 127, ""V_a34004"": 53, ""v_a05024"": 120, ""v_a21004"": 15, ""v_a21005"": 0.8, ""v_a21026"": 6, ""v_a34002"": 127, ""v_a34004"": 53, ""main_pollutants"": [""a34002""]}";2023-04-14 16:51:36;2023-04-14 16:51:36;2023-04-14 15:00:00
4201000000002023041416;420100000000;2023-04-14 17:00:00;2023;4;14;16;"{""aqi"": 95, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 126, ""a21004"": 18, ""a21005"": 0.8, ""a21026"": 7, ""a34002"": 140, ""a34004"": 53, ""V_a05024"": 126, ""V_a21004"": 18, ""V_a21005"": 0.8, ""V_a21026"": 7, ""V_a34002"": 140, ""V_a34004"": 53, ""v_a05024"": 126, ""v_a21004"": 18, ""v_a21005"": 0.8, ""v_a21026"": 7, ""v_a34002"": 140, ""v_a34004"": 53, ""main_pollutants"": [""a34002""]}";2023-04-14 17:51:35;2023-04-14 17:51:35;2023-04-14 16:00:00
4201000000002023041417;420100000000;2023-04-14 18:00:00;2023;4;14;17;"{""aqi"": 93, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 117, ""a21004"": 27, ""a21005"": 0.8, ""a21026"": 7, ""a34002"": 136, ""a34004"": 52, ""V_a05024"": 117, ""V_a21004"": 27, ""V_a21005"": 0.8, ""V_a21026"": 7, ""V_a34002"": 136, ""V_a34004"": 52, ""v_a05024"": 117, ""v_a21004"": 27, ""v_a21005"": 0.8, ""v_a21026"": 7, ""v_a34002"": 136, ""v_a34004"": 52, ""main_pollutants"": [""a34002""]}";2023-04-14 18:51:35;2023-04-14 18:51:35;2023-04-14 17:00:00
4201000000002023041418;420100000000;2023-04-14 19:00:00;2023;4;14;18;"{""aqi"": 92, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 114, ""a21004"": 28, ""a21005"": 0.8, ""a21026"": 7, ""a34002"": 134, ""a34004"": 51, ""V_a05024"": 114, ""V_a21004"": 28, ""V_a21005"": 0.8, ""V_a21026"": 7, ""V_a34002"": 134, ""V_a34004"": 51, ""v_a05024"": 114, ""v_a21004"": 28, ""v_a21005"": 0.8, ""v_a21026"": 7, ""v_a34002"": 134, ""v_a34004"": 51, ""main_pollutants"": [""a34002""]}";2023-04-14 19:51:36;2023-04-14 19:51:36;2023-04-14 18:00:00
4201000000002023041419;420100000000;2023-04-14 20:00:00;2023;4;14;19;"{""aqi"": 95, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 119, ""a21004"": 18, ""a21005"": 0.7, ""a21026"": 7, ""a34002"": 140, ""a34004"": 46, ""V_a05024"": 119, ""V_a21004"": 18, ""V_a21005"": 0.7, ""V_a21026"": 7, ""V_a34002"": 140, ""V_a34004"": 46, ""v_a05024"": 119, ""v_a21004"": 18, ""v_a21005"": 0.7, ""v_a21026"": 7, ""v_a34002"": 140, ""v_a34004"": 46, ""main_pollutants"": [""a34002""]}";2023-04-14 20:51:35;2023-04-14 20:51:35;2023-04-14 19:00:00
4201000000002023041420;420100000000;2023-04-14 21:00:00;2023;4;14;20;"{""aqi"": 98, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 108, ""a21004"": 20, ""a21005"": 0.6, ""a21026"": 8, ""a34002"": 145, ""a34004"": 40, ""V_a05024"": 108, ""V_a21004"": 20, ""V_a21005"": 0.6, ""V_a21026"": 8, ""V_a34002"": 145, ""V_a34004"": 40, ""v_a05024"": 108, ""v_a21004"": 20, ""v_a21005"": 0.6, ""v_a21026"": 8, ""v_a34002"": 145, ""v_a34004"": 40, ""main_pollutants"": [""a34002""]}";2023-04-14 21:51:36;2023-04-14 21:51:36;2023-04-14 20:00:00
4201000000002023041421;420100000000;2023-04-14 22:00:00;2023;4;14;21;"{""aqi"": 96, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 98, ""a21004"": 24, ""a21005"": 0.6, ""a21026"": 9, ""a34002"": 142, ""a34004"": 38, ""V_a05024"": 98, ""V_a21004"": 24, ""V_a21005"": 0.6, ""V_a21026"": 9, ""V_a34002"": 142, ""V_a34004"": 38, ""v_a05024"": 98, ""v_a21004"": 24, ""v_a21005"": 0.6, ""v_a21026"": 9, ""v_a34002"": 142, ""v_a34004"": 38, ""main_pollutants"": [""a34002""]}";2023-04-14 22:51:33;2023-04-14 22:51:33;2023-04-14 21:00:00
4201000000002023041422;420100000000;2023-04-14 23:00:00;2023;4;14;22;"{""aqi"": 94, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 94, ""a21004"": 26, ""a21005"": 0.7, ""a21026"": 9, ""a34002"": 138, ""a34004"": 40, ""V_a05024"": 94, ""V_a21004"": 26, ""V_a21005"": 0.7, ""V_a21026"": 9, ""V_a34002"": 138, ""V_a34004"": 40, ""v_a05024"": 94, ""v_a21004"": 26, ""v_a21005"": 0.7, ""v_a21026"": 9, ""v_a34002"": 138, ""v_a34004"": 40, ""main_pollutants"": [""a34002""]}";2023-04-14 23:51:34;2023-04-14 23:51:34;2023-04-14 22:00:00
4201000000002023041423;420100000000;2023-04-15 00:00:00;2023;4;14;23;"{""aqi"": 96, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 91, ""a21004"": 25, ""a21005"": 0.7, ""a21026"": 9, ""a34002"": 141, ""a34004"": 42, ""V_a05024"": 91, ""V_a21004"": 25, ""V_a21005"": 0.7, ""V_a21026"": 9, ""V_a34002"": 141, ""V_a34004"": 42, ""v_a05024"": 91, ""v_a21004"": 25, ""v_a21005"": 0.7, ""v_a21026"": 9, ""v_a34002"": 141, ""v_a34004"": 42, ""main_pollutants"": [""a34002""]}";2023-04-15 00:51:37;2023-04-15 00:51:37;2023-04-14 23:00:00
4201000000002023041500;420100000000;2023-04-15 01:00:00;2023;4;15;"0";"{""aqi"": 99, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 84, ""a21004"": 30, ""a21005"": 0.7, ""a21026"": 9, ""a34002"": 147, ""a34004"": 42, ""V_a05024"": 84, ""V_a21004"": 30, ""V_a21005"": 0.7, ""V_a21026"": 9, ""V_a34002"": 147, ""V_a34004"": 42, ""v_a05024"": 84, ""v_a21004"": 30, ""v_a21005"": 0.7, ""v_a21026"": 9, ""v_a34002"": 147, ""v_a34004"": 42, ""main_pollutants"": [""a34002""]}";2023-04-15 01:51:34;2023-04-15 01:51:34;2023-04-15 00:00:00
4201000000002023041501;420100000000;2023-04-15 02:00:00;2023;4;15;1;"{""aqi"": 99, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 73, ""a21004"": 33, ""a21005"": 0.8, ""a21026"": 9, ""a34002"": 148, ""a34004"": 41, ""V_a05024"": 73, ""V_a21004"": 33, ""V_a21005"": 0.8, ""V_a21026"": 9, ""V_a34002"": 148, ""V_a34004"": 41, ""v_a05024"": 73, ""v_a21004"": 33, ""v_a21005"": 0.8, ""v_a21026"": 9, ""v_a34002"": 148, ""v_a34004"": 41, ""main_pollutants"": [""a34002""]}";2023-04-15 02:51:35;2023-04-15 02:51:35;2023-04-15 01:00:00
4201000000002023041502;420100000000;2023-04-15 03:00:00;2023;4;15;2;"{""aqi"": 99, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 66, ""a21004"": 34, ""a21005"": 0.7, ""a21026"": 9, ""a34002"": 148, ""a34004"": 41, ""V_a05024"": 66, ""V_a21004"": 34, ""V_a21005"": 0.7, ""V_a21026"": 9, ""V_a34002"": 148, ""V_a34004"": 41, ""v_a05024"": 66, ""v_a21004"": 34, ""v_a21005"": 0.7, ""v_a21026"": 9, ""v_a34002"": 148, ""v_a34004"": 41, ""main_pollutants"": [""a34002""]}";2023-04-15 03:51:35;2023-04-15 03:51:35;2023-04-15 02:00:00
4201000000002023041503;420100000000;2023-04-15 04:00:00;2023;4;15;3;"{""aqi"": 100, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 66, ""a21004"": 29, ""a21005"": 0.7, ""a21026"": 8, ""a34002"": 150, ""a34004"": 45, ""V_a05024"": 66, ""V_a21004"": 29, ""V_a21005"": 0.7, ""V_a21026"": 8, ""V_a34002"": 150, ""V_a34004"": 45, ""v_a05024"": 66, ""v_a21004"": 29, ""v_a21005"": 0.7, ""v_a21026"": 8, ""v_a34002"": 150, ""v_a34004"": 45, ""main_pollutants"": [""a34002""]}";2023-04-15 04:51:35;2023-04-15 04:51:35;2023-04-15 03:00:00
4201000000002023041504;420100000000;2023-04-15 05:00:00;2023;4;15;4;"{""aqi"": 102, ""tag"": ""crawler"", ""level"": 3, ""a05024"": 55, ""a21004"": 34, ""a21005"": 0.7, ""a21026"": 8, ""a34002"": 154, ""a34004"": 44, ""V_a05024"": 55, ""V_a21004"": 34, ""V_a21005"": 0.7, ""V_a21026"": 8, ""V_a34002"": 154, ""V_a34004"": 44, ""v_a05024"": 55, ""v_a21004"": 34, ""v_a21005"": 0.7, ""v_a21026"": 8, ""v_a34002"": 154, ""v_a34004"": 44, ""main_pollutants"": [""a34002""]}";2023-04-15 05:51:35;2023-04-15 05:51:35;2023-04-15 04:00:00
4201000000002023041505;420100000000;2023-04-15 06:00:00;2023;4;15;5;"{""aqi"": 103, ""tag"": ""crawler"", ""level"": 3, ""a05024"": 40, ""a21004"": 43, ""a21005"": 0.7, ""a21026"": 8, ""a34002"": 155, ""a34004"": 44, ""V_a05024"": 40, ""V_a21004"": 43, ""V_a21005"": 0.7, ""V_a21026"": 8, ""V_a34002"": 155, ""V_a34004"": 44, ""v_a05024"": 40, ""v_a21004"": 43, ""v_a21005"": 0.7, ""v_a21026"": 8, ""v_a34002"": 155, ""v_a34004"": 44, ""main_pollutants"": [""a34002""]}";2023-04-15 06:51:35;2023-04-15 06:51:35;2023-04-15 05:00:00
4201000000002023041506;420100000000;2023-04-15 07:00:00;2023;4;15;6;"{""aqi"": 102, ""tag"": ""crawler"", ""level"": 3, ""a05024"": 32, ""a21004"": 49, ""a21005"": 0.7, ""a21026"": 8, ""a34002"": 154, ""a34004"": 46, ""V_a05024"": 32, ""V_a21004"": 49, ""V_a21005"": 0.7, ""V_a21026"": 8, ""V_a34002"": 154, ""V_a34004"": 46, ""v_a05024"": 32, ""v_a21004"": 49, ""v_a21005"": 0.7, ""v_a21026"": 8, ""v_a34002"": 154, ""v_a34004"": 46, ""main_pollutants"": [""a34002""]}";2023-04-15 07:51:34;2023-04-15 07:51:34;2023-04-15 06:00:00
