time,AQI,PM10,PM2.5,O3,CO,NO2,SO2,longitude,latitude
2023-05-06 09:00:47.215,42,36,29,,1,23,,120.577446123434,29.926637126804
2023-05-06 09:00:48.216,42,35,29,,1,22,,120.577587486659,29.9266452236381
2023-05-06 09:00:49.218,42,35,29,,1,22,,120.57772065357,29.9266549102265
2023-05-06 09:00:50.218,42,35,29,,1,22,,120.57785397139,29.9266672575218
2023-05-06 09:00:51.219,42,35,29,,1,22,,120.577980310461,29.9266764829381
2023-05-06 09:00:52.22,42,35,29,,1,22,,120.578101208274,29.9266819047086
2023-05-06 09:00:53.222,42,35,29,,1,21,,120.578218822232,29.9266930807673
2023-05-06 09:00:54.223,42,35,29,,1,21,,120.578332462453,29.9266990514478
2023-05-06 09:00:55.224,42,35,29,,1,21,,120.578438874669,29.9267121204688
2023-05-06 09:00:56.225,42,35,29,,1,21,,120.578548292553,29.9267191766828
2023-05-06 09:00:58.228,40,35,28,,1,21,,120.578742456798,29.9267364862257
2023-05-06 09:01:00.231,40,35,28,,1,20,,120.578917241136,29.9267504571615
2023-05-06 09:01:02.234,40,35,28,,1,19,,120.579065805378,29.9267660061421
2023-05-06 09:01:04.236,40,35,28,,1,18,,120.579171951673,29.9267737487398
2023-05-06 09:01:07.24,40,34,28,,1,16,,120.579283970993,29.9267933062909
